id,title,condition,price,original_price,available_quantity,shipping.free_shipping,seller.nickname,shipping.logistic_type,installments.quantity,installments.amount,installments.rate,brand
MLB3059005282,Cofre Eletrônico Digital Em Aço Teclado Senha + 2 Chaves 23x17x17 Forkis Fk-cf007 ,new,133.12,179.9,200,True,CLASP STORE,fulfillment,12,12.91,16.34,Forkis
MLB3548387589,Mini Cofre Parede Guarda Chaves Senha Airbnb Joias Dinheiro Cor Cinza,new,114.0,,1,True,NEBRASKA PARTS,fulfillment,3,38.0,0.0,Getwell
MLB3374615777,Cofre Eletrônico Digital Senha Ou Chave 23x17x17 Accaft Cor Preto,new,151.89,151.89,50,True,CONTELUX,fulfillment,12,14.73,16.34,Contelux
MLB3743504600,Cofre Eletrônico Digital Contelux Senha Ou Chave 31x20x20,new,233.19,233.19,200,True,ACCAFT DISTRIBUIDORA,fulfillment,12,22.61,16.34,Contelux
MLB3807856610,Cofre Eletrônico Grande Visor Digital Senha Para Notebook Cor Preto,new,513.76,676.0,1,True,CLASP STORE,fulfillment,10,51.38,0.0,Forkis
MLB3372390051,Cofre Eletrônico Digital Visor Lcd Teclado Senha Chave Preto,new,218.3,239.9,1,True,VERONA SHOP,fulfillment,12,21.16,16.34,Forkis
MLB3068299621,Cofre Eletrônico Visor Digital Senha Chave Para Armas Joias Cor Preto,new,248.91,299.9,1,True,CLASP STORE,fulfillment,8,31.11,0.0,Forkis
MLB4311877552,Mini Cofre C Segredo Guarda Chaves Cinza Padrão,new,129.9,,1,True,NEBRASKA PARTS,fulfillment,4,32.48,0.0,Animo Shop
MLB3560351337,Cofre Eletrônico Digital Teclado Com Senha + 2 Chaves To17 Cor Preto,new,142.9,,1,True,NEWLANDENTERPRISES,drop_off,12,13.85,16.34,4you
MLB3377655133,Cofre Digital Eletrônico Grande 50cm Senha E Chave Fk-cf025 Cor Preto,new,662.91,779.9,250,True,VERONA SHOP,cross_docking,12,64.27,16.34,Forkis
MLB3074629642,Cofre Claviculário Armario Com 48 Chaveiros Porta Chave,new,114.61,,250,True,FASTBRAS IMPORT,xd_drop_off,3,38.2,0.0,Western
MLB3023691475,Cofre Eletrônico Digital Para Notebook 43 X 33 X 23cm 23et Cor Preto,new,567.31,616.64,1,True,GOLDMANIA,fulfillment,12,55.0,16.34,Tssaper
MLB2044078201,Cofre Eletrônico Digital Grande 42x38x20cm Notebook Grande Cor Branco,new,607.9,,1,True,LORBEN_OFICIAL,fulfillment,10,60.79,0.0,Lorben
MLB4128392198,"Cofre Eletronico Digital Grande 32x21,5x21,5cm Chave Reserva Cor Preto",new,240.0,,1,True,MINYMIX,cross_docking,12,23.27,16.34,MinyMix
MLB3049483148,Cofre Digital Eletrônico Para Armas Jóias Documento 30x20x20 Cor Preto,new,246.16,259.9,250,True,YALLA STORE,cross_docking,8,30.77,0.0,Forkis
MLB4451269500,Cofre Caixa Porta Valor E Jóias Com Fundo Falso Removível Cor Preto,new,189.0,,50,True,PABER.,xd_drop_off,12,18.32,16.34,Fixser
MLB3049733290,Cofre Eletrônico Digital Teclado Senha Chave 30x20x20 Preto,new,236.15,249.9,250,True,CLASP STORE,cross_docking,12,22.89,16.34,Forkis
MLB3593872613,Cofre Digital Abertura Eletrônica Chaves Teclado Dinheiro,new,221.9,,250,True,EMBRALUMI,xd_drop_off,12,21.51,16.34,XSAFE
MLB4297793968,Cofre Parede Guarda Chaves Senha Airbnb Dinheiro Cor Preto,new,115.0,,50,True,BESTITENS_ STORE,fulfillment,12,11.15,16.34,Getwell
MLB4128818926,Cofre Eletrônico Digital Teclado Com Senha + 2 Chaves To17 Cor Preto,new,152.9,,250,True,PEDROCK COML,cross_docking,12,14.82,16.34,Toaninni
MLB3743651534,Cofre Eletrônico Digital Senha Ou Chave 43x33x20,new,392.83,426.99,50,True,ACCAFT DISTRIBUIDORA,fulfillment,12,38.08,16.34,ACCAFT
MLB4389121868,Cofre Yale Value Laptop Ylv/200/db1 Cor Preto,new,1011.91,1099.9,1,True,LEMENMATERIAISDECONSTRUCAOE,cross_docking,12,98.1,16.34,Yale
MLB4081145784,Cofre Boca De Lobo Pequeno Com Chave 20x20x15 Axlxp,new,380.0,,1,True,JR2X,fulfillment,10,38.0,0.0,TK Cofres
MLB3590360023,Cofre Portátil Maleta À Prova D'água Cadeado Guarda Itens,new,149.4,166.0,1,True,WIWIHOME,fulfillment,12,14.48,16.34,Hanabi
MLB3146408279,Cofre Eletrônico Digital Teclado Senha + 2 Chaves 31/20/20cm Cor Preto,new,263.91,274.0,1,True,LOJA4HOME,fulfillment,8,32.99,0.0,4Home
MLB4248867920,Caixa De Bloqueio De Chave Código De Combinação De 4 Dígito Cor As Shown,new,119.9,,1,True,DASA161999,xd_drop_off,3,39.97,0.0,Genérica
MLB3321117295,Caixa De Chave De Bloqueio Para Armazenamento De Parede Cofre,new,94.93,,1,True,JVS ECOMMERCE,drop_off,3,31.64,0.0,Oria
